"805677","53418","false","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805677","48997","true","HOUSING","false","Very good in all stages (SD, DD,CD) of the project","","","","","","","","","","","","","","3","true",""
"805677","76170","false","HOUSING","true","QUITE GOOD, BUT A LITTLE SLOW","","","","","","","","","","","","","","3","true",""
"805677","98651","false","HOUSING","true","Good","","","","","","","","","","","","","","3","true",""
"805677","89592","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805677","104353","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805685","103629","true","HOUSING","false","Good.  Performance improvement encouraged by Tony Boschreitz.","","","","","","","","","","","","","","3","true",""
"805700","98746","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805712","2141","false","","false","","","","","","","","","","","","","","","3","true",""
"805712","60925","false","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805712","70267","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805712","37118","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805716","48318","false","HOUSING","true","Good","","","","","","","","","","","","","","3","true",""
"805716","77942","false","HOUSING","true","Very Good","","","","","","","","","","","","","","3","true",""
"805716","77942","false","HOUSING","true","Very Good","","","","","","","","","","","","","","3","true",""
"805722","79989","true","Housing","false","","","","","","","","","","","","","","","3","true",""
"805722","79989","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805726","35509","false","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805726","35504","false","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805768","78217","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805768","79825","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805768","79878","false","HOUSING","true","","","","","","","","","","","","","","","3","true",""
"805788","63959","true","HOUSING","false","Good performance","","","","","","","","","","","","","","3","true",""
"805788","66072","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805788","68852","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805788","83784","true","HOUSING","false","Satisfactory performance on a difficult project","","","","","","","","","","","","","","3","true",""
"805788","85575","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805807","45991","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805807","69512","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805807","107600","true","HOUSING","false","Generally satisfactory.","","","","","","","","","","","","","","3","true",""
"805818","44988","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805818","116414","true","Housing","false","Good","","","","","","","","","","","","","","3","true",""
"805819","37334","false","HOUSING","false","Very good","","","","","","","","","","","","","","3","true",""
"805829","89680","true","HOUSING","false","Performance overall is satisfactory","","","","","","","","","","","","","","3","true",""
"805861","49536","false","HOUSING","true","Reasonable value for services provided","","","","","","","","","","","","","","3","true",""
"805867","55393","false","","false","","","","","","","","","","","","","","","3","true",""
"805886","76632","true","HOUSING","false","Satisfactory - good solid work.","","","","","","","","","","","","","","3","true",""
"805886","78249","false","HOUSING","true","Generally good","","","","","","","","","","","","","","3","true",""
"805886","46922","true","HOUSING","false","good performance","","","","","","","","","","","","","","3","true",""
"805886","76092","true","HOUSING","false","Good Performance","","","","","","","","","","","","","","3","true",""
"805886","78271","false","HOUSING","true","Good","","","","","","","","","","","","","","3","true",""
"805890","70280","false","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805918","18681","false","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805918","14885","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805918","23785","true","HOUSING","false","Thorough, Patient, and Professional","","","","","","","","","","","","","","3","true",""
"822481","113036","true","Housing","false","Good","","","","","","","","","","","","","","3","true",""
"805960","26591","false","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805960","17526","false","HOUSING","false","Good performance in adverse conditions - a difficult builder","","","","","","","","","","","","","","3","true",""
"805960","89570","false","HOUSING","true","Good, if a little slow.","","","","","","","","","","","","","","3","true",""
"805973","22854","false","HOUSING","true","","","","","","","","","","","","","","","3","true",""
"805973","90284","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805977","35138","false","HOUSING","false","Quality & professional service","","","","","","","","","","","","","","3","true",""
"805979","98185","true","HOUSING","false","Good, very thorough.","","","","","","","","","","","","","","3","true",""
"900655","","false","","false","","","","","","","","","","","","","","","","false",""
"805979","107059","true","HOUSING","false","Satisfactory - Services provided SD DD CD","","","","","","","","","","","","","","3","true",""
"805979","79146","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805979","87580","false","HOUSING","true","Good, very thorough","","","","","","","","","","","","","","3","true",""
"805979","98337","false","HOUSING","true","Good","","","","","","","","","","","","","","3","true",""
"805979","70607","true","HOUSING","false","Competent","","","","","","","","","","","","","","3","true",""
"840972","101568","true","Housing","false","Good","","","","","","","","","","","","","","3","true",""
"800074","95699","true","Housing","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805981","29664","false","","false","","","","","","","","","","","","","","","3","true",""
"805981","29141","false","HOUSING","false","Satisfactory delays generally beyond construction control","","","","","","","","","","","","","","3","true",""
"805981","21674","false","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"806013","025-2505/6170","false","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"806060","195847/83372","false","OOB","false","","","","","","","","","","","","","","","3","true",""
"806086","195847/112079","false","OOB","false","","","","","","","","","","","","","","","3","true",""
"806086","195847/69527","false","OOB","false","","","","","","","","","","","","","","","3","true",""
"806102","65395","true","HOUSING","false","Satisfactory/Good","","","","","","","","","","","","","","3","true",""
"806117","70959","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
